state,claim_count,opioid_count
AA,6857,852.0
AE,67338,6595.0
AK,5230506,351955.0
AL,115794089,8863384.0
AP,25240,2594.0
AR,69987485,4563590.0
AS,3054,195.0
AZ,94787867,6455743.0
CA,540764543,28581006.0
CO,63113933,4595849.0
CT,62513688,2711277.0
DC,7919185,330035.0
DE,14906983,943638.0
FL,417109281,21733926.0
GA,177810681,11030362.0
GU,365072,8429.0
HI,17279181,661579.0
IA,66678136,3145671.0
ID,23658767,1785075.0
IL,197690646,9456315.0
IN,128655678,8344105.0
KS,55640883,3423616.0
KY,118305655,6922290.0
LA,102298869,6179779.0
MA,126585898,5331860.0
MD,69265535,4107493.0
ME,27347246,1644138.0
MI,188957466,13459007.0
MN,84355241,4310318.0
MO,139856845,8181974.0
MP,49309,1168.0
MS,70981674,4371350.0
MT,15963289,1057064.0
NC,209438168,12902634.0
ND,14507322,652389.0
NE,36962402,1807574.0
NH,20810198,1197609.0
NJ,140130609,5867800.0
NM,28303156,1815734.0
NV,35498988,2764859.0
NY,374783852,11340947.0
OH,245694579,13400529.0
OK,68690696,5170384.0
OR,66130953,4829992.0
PA,290440297,14244307.0
PR,108543802,2148669.0
RI,24864051,946361.0
SC,97107561,6092487.0
SD,16421081,843900.0
TN,161063362,11611303.0
TX,353870260,20356041.0
UT,28962347,2213278.0
VA,120525134,6825002.0
VI,838275,14463.0
VT,10388437,595068.0
WA,93583659,6460034.0
WI,100792973,5846080.0
WV,50867971,3043877.0
WY,6771330,410178.0
XX,31001,1519.0
ZZ,216670,16870.0
