Title: Opioid Overdose Deaths by Age Group | The Henry J. Kaiser Family Foundation,,,,,,,,,Title: Opioid Overdose Deaths by Age Group | The Henry J. Kaiser Family Foundation,,,,,,,,,Title: Opioid Overdose Deaths by Age Group | The Henry J. Kaiser Family Foundation,,,,,,,,,Title: Opioid Overdose Deaths by Age Group | The Henry J. Kaiser Family Foundation,,,,,,
Timeframe: 2013,,,,,,,,,Timeframe: 2014,,,,,,,,,Timeframe: 2015,,,,,,,,,Timeframe: 2016,,,,,,
Location,0-24,25-34,35-44,45-54,55+,Total,,,Location,0-24,25-34,35-44,45-54,55+,Total,,,Location,0-24,25-34,35-44,45-54,55+,Total,,,Location,0-24,25-34,35-44,45-54,55+,Total
United States,2545,5911,5389,6469,4735,25052,,,United States,2770,7028,6338,6987,5522,28647,,,United States,3165,8568,7484,7595,6277,33091,,,United States,4110,NSD,9747,9074,NSD,42249
Alabama,20,53,32,34,27,166,,,Alabama,25,70,56,66,53,270,,,Alabama,25,75,74,72,36,282,,,Alabama,37,99,98,58,51,343
Alaska,NSD,NSD,NSD,NSD,NSD,69,,,Alaska,12,17,23,10,14,76,,,Alaska,16,24,13,15,18,86,,,Alaska,13,27,22,17,15,94
Arizona,69,118,102,132,106,527,,,Arizona,62,131,106,122,168,589,,,Arizona,79,149,148,147,148,671,,,Arizona,108,199,147,145,170,769
Arkansas,24,39,31,34,34,162,,,Arkansas,17,31,50,51,24,173,,,Arkansas,18,35,59,52,39,203,,,Arkansas,13,36,43,40,37,169
California,177,359,332,502,577,1948,,,California,178,374,320,504,648,2024,,,California,179,390,342,447,660,2018,,,California,212,412,331,389,668,2012
Colorado,67,88,84,100,94,433,,,Colorado,46,141,115,106,109,517,,,Colorado,43,148,98,94,112,495,,,Colorado,67,143,123,103,100,536
Connecticut,45,113,92,114,75,439,,,Connecticut,45,127,136,147,70,525,,,Connecticut,63,168,146,176,132,685,,,Connecticut,60,225,195,218,157,855
Delaware,NSD,NSD,NSD,NSD,NSD,113,,,Delaware,NSD,NSD,NSD,NSD,NSD,124,,,Delaware,12,43,29,33,16,133,,,Delaware,13,54,30,37,20,154
District of Columbia,NSD,NSD,NSD,15,30,60,,,District of Columbia,NSD,NSD,NSD,27,24,63,,,District of Columbia,NSD,NSD,10,35,45,98,,,District of Columbia,NSD,NSD,NSD,NSD,NSD,209
Florida,84,270,279,361,274,1268,,,Florida,99,358,315,332,295,1399,,,Florida,160,475,442,384,376,1838,,,Florida,246,815,716,541,479,2798
Georgia,53,114,125,139,99,530,,,Georgia,89,188,157,155,121,710,,,Georgia,94,252,189,171,152,858,,,Georgia,80,243,195,207,193,918
Hawaii,NSD,NSD,NSD,NSD,NSD,69,,,Hawaii,NSD,NSD,NSD,18,21,59,,,Hawaii,NSD,NSD,12,10,28,62,,,Hawaii,12,10,15,10,30,77
Idaho,NSD,NSD,NSD,NSD,NSD,77,,,Idaho,NSD,NSD,NSD,NSD,NSD,78,,,Idaho,11,17,28,22,12,90,,,Idaho,10,29,29,24,27,119
Illinois,141,286,217,262,166,1072,,,Illinois,127,314,282,282,200,1205,,,Illinois,156,332,324,315,254,1381,,,Illinois,183,511,462,442,349,1947
Indiana,49,106,84,77,44,360,,,Indiana,58,128,110,102,64,462,,,Indiana,69,172,117,106,71,535,,,Indiana,69,257,186,168,114,794
Iowa,24,31,47,41,36,179,,,Iowa,21,28,36,42,31,158,,,Iowa,16,34,44,41,35,170,,,Iowa,24,43,39,47,30,183
Kansas,17,33,37,42,29,158,,,Kansas,18,40,28,44,43,173,,,Kansas,NSD,NSD,NSD,NSD,NSD,150,,,Kansas,14,29,32,29,42,146
Kentucky,56,155,166,184,104,665,,,Kentucky,51,175,182,186,135,729,,,Kentucky,58,231,248,229,119,885,,,Kentucky,76,219,307,243,144,989
Louisiana,29,72,72,46,46,265,,,Louisiana,23,73,61,55,48,260,,,Louisiana,23,75,78,57,54,287,,,Louisiana,35,89,92,75,55,346
Maine,NSD,NSD,NSD,NSD,NSD,125,,,Maine,11,52,38,46,24,171,,,Maine,17,68,58,60,35,238,,,Maine,25,88,84,69,35,301
Maryland,71,198,145,210,124,749,,,Maryland,93,219,183,249,177,921,,,Maryland,87,267,238,286,209,1087,,,Maryland,141,463,374,480,363,1821
Massachusetts,75,246,214,243,110,888,,,Massachusetts,103,345,270,279,143,1140,,,Massachusetts,154,494,384,344,174,1550,,,Massachusetts,165,629,498,412,286,1990
Michigan,99,232,182,232,164,909,,,Michigan,103,258,228,257,206,1052,,,Michigan,123,343,285,305,253,1309,,,Michigan,153,495,407,381,326,1762
Minnesota,34,77,56,83,55,305,,,Minnesota,34,73,81,71,59,318,,,Minnesota,34,87,73,71,73,338,,,Minnesota,61,110,87,78,60,396
Mississippi,NSD,NSD,NSD,NSD,NSD,100,,,Mississippi,16,27,19,30,23,115,,,Mississippi,NSD,48,35,38,24,150,,,Mississippi,13,44,40,41,42,180
Missouri,67,144,158,161,90,620,,,Missouri,76,185,155,177,103,696,,,Missouri,84,176,151,150,131,692,,,Missouri,116,266,227,171,134,914
Montana,NSD,12,16,26,NSD,67,,,Montana,NSD,NSD,NSD,NSD,NSD,53,,,Montana,NSD,10,13,14,NSD,48,,,Montana,NSD,12,NSD,NSD,11,42
Nebraska,NSD,NSD,NSD,13,10,41,,,Nebraska,NSD,17,16,11,NSD,56,,,Nebraska,NSD,NSD,NSD,NSD,NSD,55,,,Nebraska,NSD,16,10,NSD,10,44
Nevada,34,75,64,114,111,398,,,Nevada,34,65,64,98,114,375,,,Nevada,34,81,75,96,133,419,,,Nevada,39,74,71,98,126,408
New Hampshire,17,35,33,45,27,157,,,New Hampshire,31,97,62,67,40,297,,,New Hampshire,41,129,99,73,38,380,,,New Hampshire,55,151,107,79,45,437
New Jersey,95,180,133,178,89,675,,,New Jersey,91,181,156,189,111,728,,,New Jersey,105,251,178,210,118,862,,,New Jersey,157,429,292,328,203,1409
New Mexico,34,59,76,84,68,322,,,New Mexico,31,95,98,93,85,402,,,New Mexico,32,82,84,89,64,351,,,New Mexico,38,91,77,67,76,349
New York,208,399,312,426,336,1681,,,New York,200,449,357,422,311,1739,,,New York,245,593,447,512,368,2166,,,New York,319,863,622,665,538,3009
North Carolina,74,182,221,239,118,834,,,North Carolina,93,243,252,231,147,967,,,North Carolina,109,288,278,313,183,1171,,,North Carolina,151,451,375,319,209,1506
North Dakota,NSD,NSD,NSD,NSD,NSD,11,,,North Dakota,NSD,11,10,NSD,NSD,31,,,North Dakota,NSD,10,NSD,NSD,NSD,34,,,North Dakota,NSD,13,13,11,NSD,54
Ohio,130,432,372,455,241,1630,,,Ohio,194,560,534,490,328,2106,,,Ohio,241,783,711,569,394,2698,,,Ohio,320,1073,915,750,555,3613
Oklahoma,48,87,100,149,127,511,,,Oklahoma,34,92,95,147,134,502,,,Oklahoma,26,86,93,114,108,427,,,Oklahoma,31,88,106,100,119,444
Oregon,22,55,72,69,83,301,,,Oregon,32,78,62,78,90,340,,,Oregon,23,71,66,77,94,331,,,Oregon,38,66,66,67,75,312
Pennsylvania,112,290,212,209,135,958,,,Pennsylvania,169,306,245,222,149,1092,,,Pennsylvania,168,438,301,265,190,1362,,,Pennsylvania,245,752,511,427,300,2235
Rhode Island,13,42,39,68,28,190,,,Rhode Island,11,55,51,49,39,205,,,Rhode Island,23,72,46,55,58,254,,,Rhode Island,22,77,55,78,47,279
South Carolina,12,49,63,78,45,247,,,South Carolina,40,81,118,148,128,515,,,South Carolina,33,131,118,141,131,554,,,South Carolina,58,139,153,159,119,628
South Dakota,NSD,NSD,NSD,13,NSD,34,,,South Dakota,NSD,12,NSD,NSD,NSD,33,,,South Dakota,NSD,NSD,NSD,NSD,NSD,27,,,South Dakota,NSD,14,NSD,NSD,10,42
Tennessee,53,149,198,210,157,767,,,Tennessee,49,196,214,263,141,863,,,Tennessee,71,205,260,297,205,1038,,,Tennessee,88,288,279,297,234,1186
Texas,149,248,210,236,210,1053,,,Texas,143,285,240,249,234,1151,,,Texas,169,329,235,275,279,1287,,,Texas,198,330,259,286,302,1375
Utah,55,120,91,98,68,432,,,Utah,36,118,117,99,85,455,,,Utah,39,113,112,82,102,448,,,Utah,41,120,130,91,84,466
Vermont,NSD,NSD,NSD,NSD,NSD,70,,,Vermont,NSD,NSD,NSD,NSD,NSD,64,,,Vermont,NSD,NSD,NSD,NSD,NSD,79,,,Vermont,NSD,NSD,NSD,NSD,NSD,101
Virginia,59,187,143,151,100,640,,,Virginia,73,200,193,176,116,758,,,Virginia,91,230,213,171,115,820,,,Virginia,119,341,273,225,172,1130
Washington,51,127,137,166,159,640,,,Washington,58,129,126,188,172,673,,,Washington,53,158,122,177,182,692,,,Washington,61,153,143,149,203,709
West Virginia,32,131,125,132,70,490,,,West Virginia,32,128,147,159,88,554,,,West Virginia,42,125,178,171,113,629,,,West Virginia,47,181,218,176,111,733
Wisconsin,83,149,126,138,103,599,,,Wisconsin,67,161,131,151,117,627,,,Wisconsin,52,172,136,150,112,622,,,Wisconsin,101,237,212,168,148,866
Wyoming,NSD,NSD,13,13,NSD,48,,,Wyoming,NSD,14,NSD,16,12,54,,,Wyoming,NSD,11,11,NSD,12,46,,,Wyoming,NSD,NSD,13,NSD,13,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,Notes,,,,,,,,,Notes,,,,,,,,,Notes,,,,,,
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,,,,,"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,,,,,"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,,,,,"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age-adjusted rates cannot be calculated when the data are grouped by Age Group.,,,,,,,,,Age-adjusted rates cannot be calculated when the data are grouped by Age Group.,,,,,,,,,Age-adjusted rates cannot be calculated when the data are grouped by Age Group.,,,,,,,,,Age-adjusted rates cannot be calculated when the data are grouped by Age Group.,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data by age group exclude a small number of individuals of unknown age (10 individuals or less nationally).,,,,,,,,,Data by age group exclude a small number of individuals of unknown age (10 individuals or less nationally).,,,,,,,,,Data by age group exclude a small number of individuals of unknown age (10 individuals or less nationally).,,,,,,,,,Data by age group exclude a small number of individuals of unknown age (10 individuals or less nationally).,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,,,,,"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,,,,,"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,,,,,"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,Sources,,,,,,,,,Sources,,,,,,,,,Sources,,,,,,
"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019.",,,,,,,,,"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019.",,,,,,,,,"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019.",,,,,,,,,"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019.",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,Definitions,,,,,,,,,Definitions,,,,,,,,,Definitions,,,,,,
*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,,,,,*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,,,,,*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,,,,,*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,,
